Epoch: 281 Generator Loss: 24.3095 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 282 Generator Loss: 26.2186 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 283 Generator Loss: 25.4959 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 284 Generator Loss: 26.9456 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 285 Generator Loss: 25.2956 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 286 Generator Loss: 24.8292 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 287 Generator Loss: 23.9777 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 288 Generator Loss: 24.2752 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 289 Generator Loss: 26.6914 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 290 Generator Loss: 24.9379 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 291 Generator Loss: 26.1555 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 292 Generator Loss: 23.0728 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 293 Generator Loss: 24.9875 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 294 Generator Loss: 26.5617 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 295 Generator Loss: 26.1644 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 296 Generator Loss: 26.4737 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 297 Generator Loss: 24.3194 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 298 Generator Loss: 27.3563 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 299 Generator Loss: 24.8865 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 300 Generator Loss: 25.4113 Discriminator Loss: 0.078125, Time: 29.34
Saving model Checkpoint  ......
Model Saved!
Generating Validation Data B from A...
Generating Validation Data A from B...
Time taken for validation Set: 91.78902864456177
Epoch: 301 Generator Loss: 25.1168 Discriminator Loss: 0.078125, Time: 29.24
Epoch: 302 Generator Loss: 26.6920 Discriminator Loss: 0.078126, Time: 29.28
Epoch: 303 Generator Loss: 24.4065 Discriminator Loss: 0.078125, Time: 29.29
Epoch: 304 Generator Loss: 27.0797 Discriminator Loss: 0.078125, Time: 29.29
Epoch: 305 Generator Loss: 26.2532 Discriminator Loss: 0.078125, Time: 29.28
Epoch: 306 Generator Loss: 25.4992 Discriminator Loss: 0.078125, Time: 29.29
Epoch: 307 Generator Loss: 29.1232 Discriminator Loss: 0.078125, Time: 29.29
Epoch: 308 Generator Loss: 24.8886 Discriminator Loss: 0.078125, Time: 29.30
Epoch: 309 Generator Loss: 25.6190 Discriminator Loss: 0.078125, Time: 29.31
Epoch: 310 Generator Loss: 25.4972 Discriminator Loss: 0.078125, Time: 29.30
